PG_IDX,Power,INFEASIBLE,Constraint_Distance,Constraint,SNBS,SNBS_u,SNBS_ω,SURV,SURV_u,SURV_ω,NodeClass,degree,betweenness
8608586042304730981,-0.041018907186884876,0.0,3.0,1.0,1.0,1.0,1.0,0.612,0.612,1.0,Bulk,2,0.0
8608586042304730981,-0.15452020638774178,0.176,2.0,0.0,0.824,0.824,0.824,0.308,0.308,0.82,Bulk,3,0.01395122262469201
8608586042304730981,-0.22145873417034695,0.52,1.0,0.0,0.468,0.468,0.468,0.352,0.352,0.468,Root,3,0.04291211434068577
8608586042304730981,-0.9860215875057033,0.412,1.0,0.0,0.556,0.556,0.556,0.292,0.292,0.556,Proper Leave,1,0.0
8608586042304730981,-0.5161725336351861,0.168,1.0,0.0,0.828,0.828,0.828,0.44,0.44,0.828,Bulk,2,0.0
8608586042304730981,0.31862588121100444,0.012,1.0,1.0,0.988,0.988,0.988,0.736,0.736,0.988,Proper Leave,1,0.0
8608586042304730981,0.4508802693716269,0.012,2.0,1.0,0.9,0.9,0.988,0.548,0.548,0.988,Sparse Sprout,1,0.0
8608586042304730981,-0.6481825373313892,0.3,2.0,1.0,0.7,0.7,0.7,0.496,0.496,0.7,Inner Tree Node,2,0.0202020202020202
8608586042304730981,0.4624702506072878,0.26,1.0,0.0,0.72,0.72,0.72,0.408,0.408,0.72,Root,3,0.03999175427746856
8608586042304730981,-0.7142886695532737,0.04,1.0,0.0,0.96,0.96,0.96,0.348,0.348,0.96,Bulk,2,0.00010307153164296021
8608586042304730981,0.23579818287177512,0.0,1.0,0.0,1.0,1.0,1.0,0.396,0.396,0.96,Bulk,3,0.00864256481871949
8608586042304730981,-0.09551423108882422,0.0,2.0,1.0,1.0,1.0,1.0,0.66,0.66,1.0,Sparse Sprout,1,0.0
8608586042304730981,0.9780812016883768,0.128,1.0,0.0,0.872,0.872,0.872,0.3,0.3,0.856,Bulk,2,0.00999793856936714
8608586042304730981,-0.7954186356691675,0.28,1.0,0.0,0.712,0.712,0.712,0.308,0.308,0.712,Proper Leave,1,0.0
8608586042304730981,0.05072839587649458,0.008,1.0,0.0,0.992,0.992,0.992,0.336,0.336,0.952,Bulk,2,0.02268015431280737
8608586042304730981,0.06602000798474839,0.0,2.0,1.0,1.0,1.0,1.0,0.592,0.592,1.0,Sparse Sprout,1,0.0
8608586042304730981,-0.3095889911008835,0.0,2.0,0.0,1.0,1.0,1.0,0.288,0.288,1.0,Sparse Sprout,1,0.0
8608586042304730981,-0.5902588290961683,0.0,1.0,0.0,0.888,0.888,0.888,0.248,0.248,0.888,Sparse Sprout,1,0.0
8608586042304730981,0.8389846428911512,0.044,2.0,1.0,0.956,0.956,0.956,0.62,0.62,0.956,Inner Tree Node,2,0.0202020202020202
8608586042304730981,0.551889702250439,0.032,1.0,0.0,0.968,0.968,0.968,0.428,0.428,0.908,Bulk,4,0.018687114095277364
8608586042304730981,-0.9684036442118593,0.024,2.0,0.0,0.716,0.716,0.716,0.324,0.324,0.716,Sparse Sprout,1,0.0
8608586042304730981,0.5531157720200885,0.0,1.0,1.0,1.0,1.0,1.0,0.744,0.744,1.0,Bulk,3,0.002218492014410381
8608586042304730981,-0.6057582799527789,0.0,2.0,0.0,0.932,0.932,0.932,0.368,0.368,0.82,Dense Sprout,1,0.0
8608586042304730981,0.39543434359449137,0.056,1.0,1.0,0.94,0.94,0.94,0.656,0.656,0.94,Proper Leave,1,0.0
8608586042304730981,-0.3457397513137242,0.0,1.0,0.0,1.0,1.0,1.0,0.268,0.268,0.98,Bulk,2,0.0
8608586042304730981,-0.23870025198875844,0.0,1.0,1.0,1.0,1.0,1.0,0.812,0.812,1.0,Bulk,4,0.017817386694937706
8608586042304730981,-0.09136166558808716,0.004,1.0,0.0,0.972,0.972,0.996,0.488,0.488,0.996,Inner Tree Node,2,0.0202020202020202
8608586042304730981,-0.35773430358535124,0.0,1.0,1.0,1.0,1.0,1.0,0.62,0.62,1.0,Bulk,2,0.01232833681813274
8608586042304730981,-0.736191317464628,0.028,1.0,1.0,0.972,0.972,0.972,0.596,0.596,0.972,Bulk,2,0.0
8608586042304730981,-0.9032319180760999,0.004,2.0,1.0,0.996,0.996,0.996,0.656,0.656,0.996,Bulk,2,0.0
8608586042304730981,-0.3889798565430858,0.0,1.0,0.0,1.0,1.0,1.0,0.336,0.336,0.996,Bulk,3,0.001546072974644403
8608586042304730981,0.09558299601303491,0.0,2.0,0.0,1.0,1.0,1.0,0.256,0.256,0.948,Bulk,2,0.007352238898637367
8608586042304730981,-0.0982126000901103,0.0,1.0,1.0,1.0,1.0,1.0,0.904,0.904,1.0,Bulk,2,0.015996210894170075
8608586042304730981,-0.8936885961671276,0.236,1.0,0.0,0.748,0.748,0.748,0.316,0.316,0.748,Bulk,2,0.005621325009080109
8608586042304730981,-0.5693421050704013,0.0,1.0,1.0,1.0,1.0,1.0,0.684,0.684,1.0,Bulk,2,0.0005840720126434412
8608586042304730981,0.9050723769114133,0.072,1.0,0.0,0.928,0.928,0.928,0.352,0.352,0.928,Bulk,2,0.009035937607366179
8608586042304730981,-0.964188353652871,0.004,1.0,1.0,0.996,0.996,0.996,0.752,0.752,0.996,Root,4,0.05611238723483622
8608586042304730981,0.5799716303472746,0.0,1.0,0.0,1.0,1.0,1.0,0.36,0.36,0.916,Bulk,2,0.0
8608586042304730981,0.20882524775206454,0.056,1.0,0.0,0.94,0.94,0.94,0.284,0.284,0.94,Proper Leave,1,0.0
8608586042304730981,-0.13614791257493947,0.0,1.0,1.0,1.0,1.0,1.0,0.684,0.684,1.0,Root,3,0.0202020202020202
8608586042304730981,-0.7952215528005876,0.3,1.0,0.0,0.696,0.696,0.696,0.316,0.316,0.696,Sparse Sprout,1,0.0
8608586042304730981,0.07361920412640022,0.0,1.0,1.0,1.0,1.0,1.0,0.912,0.912,1.0,Bulk,2,0.0
8608586042304730981,-0.8507347220631005,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Dense Sprout,1,0.0
8608586042304730981,0.12462589167824101,0.0,1.0,0.0,1.0,1.0,1.0,0.352,0.352,0.98,Dense Sprout,1,0.0
8608586042304730981,0.05300793310627801,0.0,3.0,1.0,1.0,1.0,1.0,0.676,0.676,1.0,Bulk,2,0.0
8608586042304730981,-0.5197262249098903,0.004,3.0,1.0,0.94,0.94,0.996,0.46,0.46,0.996,Proper Leave,1,0.0
8608586042304730981,-0.705320128146319,0.0,2.0,0.0,0.988,0.988,0.988,0.304,0.304,0.84,Bulk,2,0.007242983773596019
8608586042304730981,-0.4739142264101305,0.0,1.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Bulk,2,0.006446622016390589
8608586042304730981,0.19947576683419205,0.004,1.0,0.0,0.996,0.996,0.996,0.384,0.384,0.996,Bulk,2,0.009761364863405675
8608586042304730981,-0.8218051458116434,0.0,2.0,0.0,0.884,0.884,0.884,0.348,0.348,0.836,Bulk,2,0.01853226138940424
8608586042304730981,0.45898385674998327,0.092,1.0,0.0,0.908,0.908,0.908,0.312,0.312,0.884,Sparse Sprout,1,0.0
-5119878680237113677,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,8,0.23448778030896247
-5119878680237113677,-0.5916401989774795,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,6,0.33296716611056193
-5119878680237113677,-0.8109069644591307,0.0,1.0,1.0,1.0,1.0,1.0,0.944,0.944,1.0,Root,7,0.23122906938329899
-5119878680237113677,-0.9229378158230085,0.0,1.0,0.0,1.0,1.0,1.0,0.836,0.836,1.0,Bulk,5,0.3000523279942874
-5119878680237113677,-0.815532846107121,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,8,0.2300243231487073
-5119878680237113677,0.6210826220061066,0.0,1.0,0.0,0.996,0.996,0.996,0.648,0.656,0.92,Bulk,9,0.1319550942987779
-5119878680237113677,-0.7034364123105062,0.0,1.0,1.0,1.0,1.0,1.0,0.952,0.952,1.0,Root,6,0.1811900888858484
-5119878680237113677,0.40857507832805456,0.004,1.0,0.0,0.996,0.996,0.996,0.5,0.5,0.956,Bulk,6,0.1986166321708364
-5119878680237113677,0.3886228970171006,0.0,1.0,1.0,1.0,1.0,1.0,0.892,0.892,1.0,Bulk,5,0.04264584621727478
-5119878680237113677,0.7318375598943088,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,8,0.18944619187794715
-5119878680237113677,-0.3267836257441521,0.12,1.0,0.0,0.88,0.88,0.88,0.348,0.348,0.88,Bulk,3,0.02863946544998939
-5119878680237113677,0.8773112136172427,0.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,1.0,Bulk,6,0.09038096672236619
-5119878680237113677,-0.693999784348885,0.0,1.0,1.0,1.0,1.0,1.0,0.84,0.84,1.0,Root,5,0.023350423665094995
-5119878680237113677,-0.4995320799408758,0.0,1.0,1.0,1.0,1.0,1.0,0.956,0.956,1.0,Bulk,7,0.13905606627696454
-5119878680237113677,0.2554022524324748,0.0,1.0,1.0,1.0,1.0,1.0,0.888,0.888,1.0,Bulk,5,0.1632489944148784
-5119878680237113677,0.31120899659879525,0.0,1.0,1.0,1.0,1.0,1.0,0.876,0.876,1.0,Bulk,5,0.010781706097104986
-5119878680237113677,0.5519532016941883,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,6,0.1796722341882408
-5119878680237113677,-0.6512634370874335,0.0,1.0,1.0,1.0,1.0,1.0,0.872,0.872,1.0,Bulk,5,0.026310198310816737
-5119878680237113677,-0.3662647444253745,0.0,1.0,1.0,1.0,1.0,1.0,0.908,0.908,1.0,Bulk,4,0.020234852500658672
-5119878680237113677,0.631750391830037,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Bulk,5,0.057666439558241064
-5119878680237113677,0.2454395965987532,0.0,1.0,0.0,1.0,1.0,1.0,0.48,0.48,0.984,Bulk,5,0.0232761490279858
-5119878680237113677,0.7600610547795194,0.0,1.0,0.0,0.896,0.896,0.896,0.32,0.32,0.892,Bulk,2,0.0
-5119878680237113677,0.34493888726963456,0.0,1.0,0.0,1.0,1.0,1.0,0.632,0.632,1.0,Root,4,0.06935619640127773
-5119878680237113677,0.42971808668381833,0.004,2.0,1.0,0.968,0.968,0.996,0.596,0.596,0.996,Sparse Sprout,1,0.0
-5119878680237113677,-0.2475919933334915,0.0,1.0,0.0,1.0,1.0,1.0,0.448,0.448,0.932,Bulk,4,0.03635874707303278
-5119878680237113677,-0.5227217846981573,0.036,1.0,0.0,0.964,0.964,0.964,0.484,0.484,0.964,Bulk,2,0.00885728028585171
-5119878680237113677,-0.22912806560264276,0.0,1.0,0.0,1.0,1.0,1.0,0.564,0.564,1.0,Bulk,5,0.013354567853640208
-5119878680237113677,-0.10968999399014337,0.008,1.0,0.0,0.984,0.984,0.992,0.608,0.608,0.992,Root,3,0.020655534941249228
-5119878680237113677,0.1568627282582272,0.0,1.0,1.0,1.0,1.0,1.0,0.696,0.696,1.0,Root,4,0.02394523465952037
-5119878680237113677,0.36273850863746204,0.016,1.0,0.0,0.984,0.984,0.984,0.544,0.544,0.984,Root,5,0.13879974271130732
-5119878680237113677,-0.6433597080429246,0.0,1.0,1.0,1.0,1.0,1.0,0.776,0.776,1.0,Root,4,0.03766513613878892
-5119878680237113677,0.151661337875237,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,3,0.012978199624162355
-5119878680237113677,0.2142046120573503,0.0,1.0,1.0,1.0,1.0,1.0,0.536,0.536,1.0,Bulk,2,0.0
-5119878680237113677,-0.6935536826051183,0.0,2.0,1.0,1.0,1.0,1.0,0.788,0.788,1.0,Bulk,3,0.015809291489563594
-5119878680237113677,0.8025819824937549,0.024,1.0,0.0,0.968,0.968,0.976,0.452,0.452,0.968,Root,4,0.05770533321553729
-5119878680237113677,0.34398394528139575,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.0
-5119878680237113677,-0.40101362400532675,0.0,1.0,0.0,1.0,1.0,1.0,0.612,0.612,1.0,Bulk,4,0.02284163304571468
-5119878680237113677,0.8041388982746094,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,4,0.025763760735931417
-5119878680237113677,0.8946960357450175,0.0,1.0,1.0,1.0,1.0,1.0,0.704,0.704,1.0,Bulk,2,0.0
-5119878680237113677,0.3280089835323787,0.108,1.0,0.0,0.892,0.892,0.892,0.352,0.356,0.88,Bulk,3,0.01110718457657233
-5119878680237113677,0.6925727147756343,0.0,1.0,1.0,1.0,1.0,1.0,0.708,0.708,1.0,Bulk,4,0.02753021312154979
-5119878680237113677,-0.3986623223757814,0.0,1.0,1.0,1.0,1.0,1.0,0.904,0.904,1.0,Bulk,3,0.01659697067860333
-5119878680237113677,0.7126830945997,0.0,2.0,0.0,0.948,0.948,0.948,0.296,0.296,0.924,Bulk,2,0.0
-5119878680237113677,0.8482975050471279,0.0,1.0,1.0,1.0,1.0,1.0,0.708,0.708,1.0,Root,3,0.0202020202020202
-5119878680237113677,-0.25401391054035244,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Bulk,2,0.003041101000284674
-5119878680237113677,0.4613913661153336,0.0,1.0,0.0,0.948,0.948,0.948,0.3,0.3,0.844,Inner Tree Node,2,0.05936920222634508
-5119878680237113677,-0.34498692982371304,0.0,1.0,0.0,1.0,1.0,1.0,0.328,0.328,0.956,Bulk,2,0.0
-5119878680237113677,0.03656823221656756,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Root,4,0.06131823580803168
-5119878680237113677,0.6730032012275852,0.0,1.0,0.0,1.0,1.0,1.0,0.608,0.608,1.0,Bulk,4,0.1022185920366022
-5119878680237113677,0.9920898432919459,0.0,1.0,1.0,1.0,1.0,1.0,0.756,0.756,1.0,Bulk,3,0.003778099634624063
-5119878680237113677,-0.08268485295552795,0.0,1.0,1.0,1.0,1.0,1.0,0.888,0.888,1.0,Bulk,2,0.008212346987857194
-5119878680237113677,-0.559136001823441,0.0,1.0,1.0,1.0,1.0,1.0,0.648,0.648,1.0,Root,3,0.025434618291761153
-5119878680237113677,0.9491724333945595,0.028,1.0,0.0,0.972,0.972,0.972,0.584,0.584,0.972,Bulk,3,0.019199831010354954
-5119878680237113677,-0.677061750481461,0.0,1.0,1.0,0.948,0.948,1.0,0.896,0.896,1.0,Sparse Sprout,1,0.0
-5119878680237113677,0.44472276707508274,0.0,1.0,0.0,0.904,0.904,0.904,0.268,0.268,0.904,Dense Sprout,1,0.0
-5119878680237113677,0.3424663477807636,0.0,2.0,0.0,1.0,1.0,1.0,0.252,0.252,0.968,Sparse Sprout,1,0.0
-5119878680237113677,0.9582332038521323,0.0,1.0,1.0,0.992,0.992,1.0,0.66,0.66,1.0,Bulk,2,0.0
-5119878680237113677,-0.5938890554445364,0.0,2.0,0.0,1.0,1.0,1.0,0.324,0.324,0.964,Sparse Sprout,1,0.0
-5119878680237113677,0.7869188658614286,0.18,1.0,0.0,0.82,0.82,0.82,0.392,0.392,0.82,Bulk,2,0.03639357618949454
-5119878680237113677,0.09848687684507328,0.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,1.0,Root,3,0.0202020202020202
-5119878680237113677,-0.08961618456897763,0.0,1.0,0.0,0.98,0.98,1.0,0.496,0.496,1.0,Root,3,0.02047687761973476
-5119878680237113677,0.4538309530647663,0.012,2.0,1.0,0.904,0.904,0.988,0.548,0.548,0.988,Sparse Sprout,1,0.0
-5119878680237113677,-0.7791756450109215,0.0,1.0,1.0,1.0,1.0,1.0,0.62,0.62,1.0,Bulk,2,0.014295039805243884
-5119878680237113677,-0.6110063592469643,0.0,1.0,0.0,0.96,0.96,0.96,0.38,0.38,0.924,Bulk,2,0.00020614306328592042
-5119878680237113677,0.6400450730430987,0.0,1.0,1.0,1.0,1.0,1.0,0.78,0.78,1.0,Bulk,3,0.004186585649170684
-5119878680237113677,-0.37117001967250174,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Proper Leave,1,0.0
-5119878680237113677,-0.5543458358406047,0.0,1.0,0.0,1.0,1.0,1.0,0.728,0.728,1.0,Inner Tree Node,3,0.04019789734075448
-5119878680237113677,-0.030427019693779457,0.0,1.0,0.0,1.0,1.0,1.0,0.452,0.452,1.0,Bulk,2,0.0
-5119878680237113677,-0.2699386332781049,0.0,1.0,0.0,1.0,1.0,1.0,0.372,0.372,0.988,Bulk,2,0.0
-5119878680237113677,-0.4590295086531619,0.164,1.0,0.0,0.836,0.836,0.836,0.3,0.3,0.836,Sparse Sprout,1,0.0
-5119878680237113677,0.806795873843454,0.004,2.0,1.0,0.932,0.932,0.996,0.604,0.604,0.996,Proper Leave,1,0.0
-5119878680237113677,0.20505873600750105,0.0,1.0,1.0,1.0,1.0,1.0,0.704,0.704,1.0,Bulk,2,0.0007558578987150415
-5119878680237113677,-0.02589703338929318,0.0,1.0,1.0,1.0,1.0,1.0,0.624,0.624,1.0,Bulk,3,0.00037792894935752074
-5119878680237113677,-0.07690616737142793,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,1.0,Sparse Sprout,1,0.0
-5119878680237113677,0.06241917026698785,0.0,1.0,0.0,1.0,1.0,1.0,0.58,0.58,1.0,Bulk,3,0.0010307153164296021
-5119878680237113677,-0.5579103741002291,0.0,2.0,0.0,1.0,1.0,1.0,0.328,0.328,0.96,Bulk,2,0.0
-5119878680237113677,-0.19024097869512385,0.0,1.0,0.0,1.0,1.0,1.0,0.344,0.344,1.0,Sparse Sprout,1,0.0
-5119878680237113677,-0.9371257346905654,0.0,1.0,1.0,1.0,1.0,1.0,0.712,0.712,1.0,Bulk,3,0.006709056879124907
-5119878680237113677,-0.07901787850329495,0.0,1.0,0.0,1.0,1.0,1.0,0.36,0.36,1.0,Bulk,2,0.00020614306328592042
-5119878680237113677,-0.04682497581379593,0.0,1.0,1.0,1.0,1.0,1.0,0.672,0.672,1.0,Bulk,2,0.0
-5119878680237113677,0.3080874719306991,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,1.0,Root,3,0.02999381570810142
-5119878680237113677,-0.02092493607135365,0.0,2.0,1.0,1.0,1.0,1.0,0.656,0.656,1.0,Proper Leave,1,0.0
-5119878680237113677,0.6635379123997922,0.0,1.0,0.0,0.964,0.964,0.964,0.344,0.344,0.936,Bulk,2,0.0
-5119878680237113677,0.6472545788866908,0.192,1.0,0.0,0.792,0.792,0.792,0.304,0.304,0.792,Sparse Sprout,1,0.0
-5119878680237113677,0.21649016549983668,0.0,1.0,1.0,1.0,1.0,1.0,0.76,0.76,1.0,Sparse Sprout,1,0.0
-5119878680237113677,0.8011718158326846,0.0,1.0,1.0,1.0,1.0,1.0,0.892,0.892,1.0,Root,3,0.04403183110666104
-5119878680237113677,-0.7546685383723609,0.0,1.0,1.0,1.0,1.0,1.0,0.792,0.792,1.0,Bulk,2,0.0
-5119878680237113677,-0.3381931237474111,0.008,1.0,0.0,0.992,0.992,0.992,0.436,0.436,0.992,Bulk,2,0.0
-5119878680237113677,-0.6344025144357389,0.0,1.0,1.0,1.0,1.0,1.0,0.84,0.84,1.0,Sparse Sprout,1,0.0
-5119878680237113677,-0.5134468010781481,0.004,2.0,1.0,0.912,0.912,0.996,0.632,0.632,0.996,Sparse Sprout,1,0.0
-5119878680237113677,-0.4991886981726931,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sparse Sprout,1,0.0
-5119878680237113677,-0.4551357728050401,0.0,1.0,1.0,1.0,1.0,1.0,0.532,0.532,1.0,Inner Tree Node,2,0.0202020202020202
-5119878680237113677,0.35840954845723383,0.0,1.0,0.0,1.0,1.0,1.0,0.352,0.352,0.944,Bulk,2,0.002045605004061112
-5119878680237113677,0.16177445134109905,0.0,1.0,1.0,1.0,1.0,1.0,0.78,0.78,1.0,Bulk,3,0.019514876657733802
-5119878680237113677,0.9937645957222926,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Inner Tree Node,2,0.0202020202020202
-5119878680237113677,-0.6751273101946977,0.0,1.0,0.0,0.716,0.716,0.716,0.34,0.34,0.716,Sparse Sprout,1,0.0
-5119878680237113677,0.43700256127313336,0.06,1.0,0.0,0.94,0.94,0.94,0.356,0.356,0.94,Proper Leave,1,0.0
-5119878680237113677,-0.3211020854383961,0.0,1.0,1.0,1.0,1.0,1.0,0.856,0.856,1.0,Bulk,2,0.0
-5119878680237113677,-0.5978875283907107,0.0,1.0,1.0,1.0,1.0,1.0,0.78,0.78,1.0,Sparse Sprout,1,0.0
-5119878680237113677,-0.16813041370131832,0.0,2.0,0.0,1.0,1.0,1.0,0.264,0.264,1.0,Sparse Sprout,1,0.0
8313659450104225185,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,5,0.17455973731483934
8313659450104225185,0.18418070602886655,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,4,0.11565901974065239
8313659450104225185,0.13483472222748433,0.0,1.0,0.0,1.0,1.0,1.0,0.564,0.588,0.932,Bulk,8,0.32161434559393726
8313659450104225185,0.5697982239483143,0.0,1.0,1.0,1.0,1.0,1.0,0.992,0.992,1.0,Bulk,9,0.2526153174112357
8313659450104225185,-0.7534692181258507,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,11,0.22431212023048758
8313659450104225185,-0.40732231500489324,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,9,0.3709431535962147
8313659450104225185,-0.3173082052160938,0.0,1.0,0.0,1.0,1.0,1.0,0.396,0.408,0.86,Root,5,0.12720303128466398
8313659450104225185,-0.45047977469057066,0.008,1.0,0.0,0.984,0.984,0.984,0.624,0.648,0.856,Bulk,9,0.1756720100257516
8313659450104225185,0.7002086675474419,0.0,1.0,0.0,0.992,0.992,1.0,0.688,0.688,0.992,Root,5,0.06401641945859633
8313659450104225185,-0.024274253188069438,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,5,0.07811316926963184
8313659450104225185,0.041324418132980885,0.0,1.0,0.0,1.0,1.0,1.0,0.728,0.728,1.0,Root,6,0.06405175826944537
8313659450104225185,0.015508500445697085,0.06,1.0,0.0,0.94,0.94,0.94,0.696,0.696,0.94,Bulk,5,0.06658592730021302
8313659450104225185,-0.6093195553243214,0.316,1.0,0.0,0.652,0.652,0.652,0.652,0.652,0.652,Bulk,4,0.12346006223557242
8313659450104225185,-0.03274936575743444,0.052,1.0,0.0,0.948,0.948,0.948,0.828,0.828,0.948,Bulk,7,0.0915530425734507
8313659450104225185,0.5745831420153786,0.004,1.0,0.0,0.996,0.996,0.996,0.448,0.448,0.996,Bulk,3,0.004091939806225521
8313659450104225185,0.022950263920306396,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,4,0.07695664124235556
8313659450104225185,0.2528214688906811,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,5,0.015694194945895624
8313659450104225185,-0.07475832700400599,0.0,1.0,1.0,1.0,1.0,1.0,0.936,0.936,1.0,Root,6,0.10522818073838483
8313659450104225185,-0.07796707730809996,0.0,1.0,1.0,1.0,1.0,1.0,0.648,0.648,1.0,Root,3,0.0202020202020202
8313659450104225185,-0.6415052740982291,0.0,2.0,0.0,1.0,1.0,1.0,0.328,0.328,0.908,Bulk,2,0.005562426990998421
8313659450104225185,-0.8768743394953171,0.26,1.0,0.0,0.72,0.72,0.72,0.336,0.336,0.72,Bulk,4,0.001944616230330516
8313659450104225185,0.6675059007543185,0.084,1.0,0.0,0.916,0.916,0.916,0.368,0.368,0.876,Bulk,4,0.031819654268633854
8313659450104225185,0.5527002848617848,0.032,1.0,0.0,0.968,0.968,0.968,0.4,0.404,0.816,Bulk,5,0.09514876657733803
8313659450104225185,-0.8284575999928612,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Bulk,7,0.05641628464757713
8313659450104225185,0.6674964814219451,0.0,1.0,0.0,1.0,1.0,1.0,0.884,0.884,1.0,Root,4,0.04661172790424489
8313659450104225185,0.2377980379114948,0.504,2.0,0.0,0.444,0.444,0.448,0.312,0.312,0.448,Bulk,2,0.02191914283751019
8313659450104225185,-0.8481414166312822,0.0,1.0,1.0,1.0,1.0,1.0,0.664,0.664,1.0,Root,3,0.052519608131853024
8313659450104225185,-0.5808507844381148,0.004,1.0,0.0,0.996,0.996,0.996,0.72,0.72,0.996,Root,5,0.0991616848759706
8313659450104225185,-0.7985052899211451,0.112,1.0,1.0,0.848,0.848,0.88,0.848,0.848,0.88,Root,3,0.07427506356077783
8313659450104225185,0.5098181941998363,0.016,1.0,0.0,0.984,0.984,0.984,0.312,0.312,0.94,Bulk,3,0.00018896447467876037
8313659450104225185,0.9598456182273416,0.008,1.0,1.0,0.992,0.992,0.992,0.876,0.876,0.992,Bulk,2,0.0028001099429670858
8313659450104225185,-0.08202431739913332,0.0,1.0,0.0,1.0,1.0,1.0,0.3,0.3,1.0,Sparse Sprout,1,0.0
8313659450104225185,0.034944971442397554,0.0,1.0,1.0,1.0,1.0,1.0,0.916,0.916,1.0,Bulk,2,0.0
8313659450104225185,0.9701780325596403,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,2,0.016842869904094393
8313659450104225185,0.02820852461818193,0.04,1.0,0.0,0.96,0.96,0.96,0.632,0.632,0.96,Root,3,0.0202020202020202
8313659450104225185,0.5020799721780861,0.004,1.0,0.0,0.996,0.996,0.996,0.38,0.38,0.932,Root,3,0.044748750871199845
8313659450104225185,-0.04547438299221631,0.0,1.0,1.0,1.0,1.0,1.0,0.728,0.728,1.0,Bulk,3,0.00010307153164296021
8313659450104225185,0.2904996336773474,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,3,0.000962000962000962
8313659450104225185,0.39853285552456064,0.0,1.0,1.0,1.0,1.0,1.0,0.744,0.744,1.0,Root,4,0.022176085441391564
8313659450104225185,0.5124432259597697,0.0,1.0,1.0,1.0,1.0,1.0,0.832,0.832,1.0,Bulk,4,0.009688723974438257
8313659450104225185,0.052146285718202054,0.0,1.0,1.0,1.0,1.0,1.0,0.948,0.948,1.0,Bulk,6,0.03798545873375802
8313659450104225185,0.05563538167031895,0.0,1.0,1.0,1.0,1.0,1.0,0.94,0.94,1.0,Bulk,3,0.04286990409439388
8313659450104225185,-0.738926207934242,0.0,1.0,1.0,1.0,1.0,1.0,0.852,0.852,1.0,Bulk,2,0.0
8313659450104225185,-0.9377140714779212,0.004,1.0,1.0,0.988,0.988,0.996,0.892,0.892,0.996,Root,3,0.0202020202020202
8313659450104225185,0.3975920538157475,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Root,3,0.020923520923520924
8313659450104225185,-0.9672792447138896,0.0,1.0,1.0,1.0,1.0,1.0,0.732,0.732,1.0,Bulk,3,0.0008245722531436817
8313659450104225185,-0.9818803127129113,0.008,1.0,0.0,0.984,0.984,0.992,0.504,0.504,0.992,Inner Tree Node,2,0.0202020202020202
8313659450104225185,0.46029609124190773,0.516,1.0,0.0,0.464,0.464,0.464,0.464,0.464,0.464,Root,3,0.026236858379715525
8313659450104225185,-0.5142777589650533,0.136,1.0,0.0,0.844,0.844,0.844,0.328,0.328,0.844,Bulk,2,0.0
8313659450104225185,0.9278287796078802,0.0,1.0,0.0,0.7,0.7,0.7,0.32,0.32,0.7,Sparse Sprout,1,0.0
8313659450104225185,-0.271848315390653,0.0,1.0,0.0,1.0,1.0,1.0,0.344,0.344,0.988,Bulk,2,0.0
