PG_IDX,Abs_Spread,AX,Power,INFEASIBLE,Constraint_Distance,Constraint,SNBS,SNBS_u,SNBS_ω,SURV,SURV_u,SURV_ω,NodeClass,degree,betweenness
-6691131136080558314,0.4098777408828691,1.3300582436452493,-0.9779577852717266,0.0,1.0,1.0,1.0,1.0,1.0,0.944,0.944,1.0,Bulk,3,0.05431853357023425
-6691131136080558314,0.47875999335255337,1.1561387994264691,0.26571834300520536,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,4,0.10387778006825621
-6691131136080558314,4.3028061364446356e-15,1.0207489434457755,-0.9238845637013771,0.0,2.0,0.0,0.768,0.768,0.768,0.432,0.432,0.784,Inner Tree Node,2,0.0202020202020202
-6691131136080558314,0.2264498334228601,1.1205196817709007,-0.6119418915663623,0.0,1.0,1.0,1.0,1.0,1.0,0.956,0.956,1.0,Root,6,0.06467051467051467
-6691131136080558314,0.35331361096406144,1.3845564195876496,0.20190345104495974,0.0,1.0,1.0,1.0,1.0,1.0,0.828,0.828,1.0,Bulk,2,0.0
-6691131136080558314,0.26280558902982204,1.0823184502706862,0.11547036664630593,0.0,1.0,1.0,1.0,1.0,1.0,0.732,0.732,1.0,Bulk,2,0.05120479168098215
-6691131136080558314,0.3447128972560107,2.6161920208037546,0.43549865453554815,0.02,1.0,0.0,0.98,0.98,0.98,0.648,0.648,0.98,Bulk,4,0.06521319446489515
-6691131136080558314,0.18970989689117784,1.435171429559511,-0.7971114157461954,0.0,2.0,1.0,0.972,0.972,1.0,0.904,0.904,1.0,Sparse Sprout,1,0.0
-6691131136080558314,0.31919270159905977,2.557634655591786,-0.5754455987465698,0.112,1.0,0.0,0.884,0.884,0.884,0.712,0.712,0.884,Bulk,3,0.004748161891019033
-6691131136080558314,5.896425429459969e-15,1.041636103666272,0.23852168346771113,0.004,2.0,0.0,0.96,0.96,0.96,0.752,0.76,0.984,Root,4,0.20755628850866947
-6691131136080558314,2.4480928908185802e-15,0.987515802546208,0.1623400698686297,0.0,2.0,0.0,1.0,1.0,1.0,0.384,0.384,1.0,Dense Sprout,1,0.0
-6691131136080558314,0.3116102673364362,1.8690750585102869,0.8433234414889109,0.092,1.0,0.0,0.908,0.908,0.908,0.648,0.648,0.908,Bulk,4,0.046141688998831844
-6691131136080558314,0.2208520886436401,1.8281543003089291,0.17472901692773896,0.0,1.0,0.0,1.0,1.0,1.0,0.512,0.512,1.0,Bulk,2,0.015515701229986942
-6691131136080558314,0.28231524253079404,1.1110334528379147,-0.7579145541706648,0.0,2.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Bulk,2,0.03711458609417794
-6691131136080558314,0.34338191689514763,1.405366173937177,0.9891822285405951,0.0,2.0,1.0,1.0,1.0,1.0,0.868,0.868,1.0,Root,3,0.03319934034219748
-6691131136080558314,0.14994079973707042,1.4128790164179756,-0.816910503658015,0.036,1.0,0.0,0.964,0.964,0.964,0.568,0.568,0.964,Root,3,0.05406445406445406
-6691131136080558314,0.0,1.046237625300995,-0.905546680088795,0.0,2.0,0.0,0.968,0.968,0.968,0.604,0.608,0.996,Inner Tree Node,2,0.0968872397443826
-6691131136080558314,0.2507255504815948,1.6174008959934862,0.6434449390148852,0.048,1.0,0.0,0.952,0.952,0.952,0.572,0.572,0.952,Root,3,0.045368652511509656
-6691131136080558314,0.2893701860428514,1.25858482323892,-0.9800415278157764,0.0,1.0,1.0,1.0,1.0,1.0,0.856,0.856,1.0,Bulk,2,0.0037621109049680475
-6691131136080558314,0.23561267788417453,1.8705479807597698,-0.9502449121702936,0.036,1.0,0.0,0.964,0.964,0.964,0.616,0.616,0.964,Root,3,0.0449220092077235
-6691131136080558314,0.0,0.9948234089603477,0.034271958683191016,0.0,2.0,0.0,1.0,1.0,1.0,0.46,0.46,1.0,Inner Tree Node,2,0.0202020202020202
-6691131136080558314,0.14497211005116326,1.493595521458993,0.808315342381893,0.0,1.0,0.0,0.836,0.836,0.836,0.596,0.596,0.968,Inner Tree Node,2,0.0202020202020202
-6691131136080558314,0.41058716777503207,1.2827870471034932,0.6921688778802283,0.0,1.0,1.0,1.0,1.0,1.0,0.944,0.944,1.0,Dense Sprout,1,0.0
-6691131136080558314,0.36620023560867426,1.1068018173004832,-0.8440400581705552,0.0,1.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Bulk,2,0.0
-6691131136080558314,0.0,1.057043641714207,0.7739669447110995,0.0,2.0,0.0,0.78,0.78,0.78,0.48,0.48,0.964,Proper Leave,1,0.0
-6691131136080558314,0.0,1.0126336924049475,-0.15152437315835854,0.0,2.0,0.0,1.0,1.0,1.0,0.556,0.556,0.992,Bulk,3,0.05592088687326783
-6691131136080558314,0.0,1.0521865712847156,0.9202117496027902,0.0,3.0,0.0,0.932,0.932,0.932,0.648,0.648,0.964,Root,3,0.03714010856867999
-6691131136080558314,0.15631468934863302,1.09558016652585,-0.25874604730267864,0.0,1.0,1.0,1.0,1.0,1.0,0.976,0.976,1.0,Inner Tree Node,2,0.03999175427746856
-6691131136080558314,0.19799834790687823,1.1980122001451767,0.7178880196205178,0.0,1.0,0.0,0.8,0.8,0.8,0.56,0.56,0.8,Inner Tree Node,2,0.0202020202020202
-6691131136080558314,0.17275288088626012,1.046107652299029,-0.33121662225008497,0.0,2.0,1.0,1.0,1.0,1.0,0.752,0.752,1.0,Bulk,2,0.00378272521129664
-6691131136080558314,0.48141041333277357,1.3262512938663908,-0.5409502177700929,0.0,1.0,1.0,1.0,1.0,1.0,0.972,0.972,1.0,Sparse Sprout,1,0.0
-6691131136080558314,0.07560727579238025,1.0579979016948227,-0.10196697086723286,0.0,3.0,1.0,0.996,0.996,1.0,0.688,0.688,1.0,Proper Leave,1,0.0
-6691131136080558314,0.16119841228392343,1.079915480578458,0.179722825448775,0.0,1.0,1.0,1.0,1.0,1.0,0.956,0.956,1.0,Inner Tree Node,2,0.0202020202020202
-6691131136080558314,0.2089907469579318,1.0779251782468875,0.12782534111355437,0.0,1.0,0.0,0.996,0.996,0.996,0.936,0.936,1.0,Inner Tree Node,3,0.07895279323850753
-6691131136080558314,0.483507938997164,1.1483799192142856,0.7995610135547779,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Root,3,0.024730296158867588
-6691131136080558314,0.0,1.0833148959683792,-0.13810152324110403,0.0,3.0,0.0,1.0,1.0,1.0,0.412,0.412,1.0,Proper Leave,1,0.0
-6691131136080558314,0.2835892117500014,1.0081720577090096,-0.08992322200079761,0.0,2.0,1.0,1.0,1.0,1.0,0.992,0.992,1.0,Bulk,2,0.03711458609417794
-6691131136080558314,0.20672406991286485,1.0988406634353902,0.02531209765858653,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,1.0,Proper Leave,1,0.0
-6691131136080558314,0.0731813291335566,1.0262994790514184,0.8934727528369762,0.0,1.0,0.0,0.972,0.972,0.976,0.636,0.636,0.976,Root,3,0.022847522847522846
-6691131136080558314,0.204701155791832,2.219350373498175,-0.4796885934629158,0.024,1.0,0.0,0.976,0.976,0.976,0.808,0.808,0.976,Bulk,4,0.0743312620863641
-6691131136080558314,0.0,0.9483941905312518,-0.9258087122014296,0.0,3.0,0.0,0.776,0.776,0.776,0.392,0.392,0.952,Proper Leave,1,0.0
-6691131136080558314,0.3024504309185058,1.2698271094498983,0.7462796285991258,0.0,1.0,1.0,1.0,1.0,1.0,0.852,0.852,1.0,Bulk,2,0.0
-6691131136080558314,0.2153795339916582,1.8846024426097394,0.9991889153441922,0.212,1.0,0.0,0.788,0.788,0.788,0.464,0.464,0.788,Inner Tree Node,2,0.0202020202020202
-6691131136080558314,0.1459377726898251,1.5788369358397498,-0.6204079280020129,0.108,1.0,0.0,0.892,0.892,0.892,0.432,0.432,0.892,Sparse Sprout,1,0.0
-6691131136080558314,0.19865235297367248,1.4114740055900166,0.3617081474555247,0.004,2.0,1.0,0.972,0.972,0.988,0.596,0.596,0.988,Proper Leave,1,0.0
-6691131136080558314,0.2005421304356212,1.1558800066361556,-0.5895336866117857,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,Root,4,0.04019789734075448
-6691131136080558314,0.2726744671138938,1.1979803691922537,-0.47655246119139494,0.0,1.0,1.0,1.0,1.0,1.0,0.908,0.908,1.0,Sparse Sprout,1,0.0
-6691131136080558314,0.44051264262096024,1.3528872517067696,-0.5180567359291516,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sparse Sprout,1,0.0
-6691131136080558314,0.0,1.043805746863477,-0.8693332286555201,0.0,2.0,0.0,0.976,0.976,0.976,0.564,0.564,1.0,Bulk,2,0.0008245722531436817
-6691131136080558314,0.0,0.9868738669153408,0.5193261755742211,0.0,2.0,0.0,1.0,1.0,1.0,0.364,0.364,1.0,Sparse Sprout,1,0.0
-6691131136080558314,0.28388636054040933,1.2316949490427849,0.985606254517888,0.0,1.0,1.0,0.968,0.968,1.0,0.856,0.856,1.0,Dense Sprout,1,0.0
-6691131136080558314,0.2951422102916169,2.231006849815608,-0.16450973279668887,0.184,1.0,0.0,0.816,0.816,0.816,0.584,0.584,0.816,Bulk,2,0.0
-6691131136080558314,0.2305717917334189,1.357647330518098,-0.7908002119455115,0.0,2.0,1.0,0.972,0.972,1.0,0.908,0.908,1.0,Dense Sprout,1,0.0
-6691131136080558314,0.0,0.9910346493040291,0.11741840640514717,0.0,2.0,0.0,1.0,1.0,1.0,0.372,0.372,1.0,Sparse Sprout,1,0.0
-6691131136080558314,0.31270891971924336,1.3426953693403185,-0.6226544797431421,0.0,1.0,1.0,1.0,1.0,1.0,0.856,0.856,1.0,Root,3,0.0202020202020202
-6691131136080558314,0.2987043634289756,1.9789904468502597,-0.788109153074006,0.08,1.0,0.0,0.916,0.916,0.916,0.828,0.828,0.916,Root,4,0.0202020202020202
-6691131136080558314,0.2564466454937106,2.042902476804254,0.7708104786746178,0.128,1.0,0.0,0.872,0.872,0.872,0.62,0.62,0.872,Bulk,2,0.0008245722531436817
-6691131136080558314,0.20749071371869462,1.5723729894519773,-0.12211851312882056,0.148,1.0,0.0,0.852,0.852,0.852,0.704,0.704,0.852,Inner Tree Node,2,0.0202020202020202
-6691131136080558314,0.26527580063954814,1.4136962809454146,-0.6004118735488964,0.0,2.0,1.0,1.0,1.0,1.0,0.936,0.936,1.0,Bulk,2,0.0
-6691131136080558314,0.0,1.034358124948296,-0.684831820194256,0.144,2.0,0.0,0.812,0.812,0.812,0.4,0.4,0.852,Proper Leave,1,0.0
-6691131136080558314,0.36346034416398404,1.3213672036104043,-0.9298384295134359,0.0,1.0,1.0,1.0,1.0,1.0,0.828,0.828,1.0,Root,3,0.03057772411513908
-6691131136080558314,0.18892292892979537,1.379272485163154,-0.5928600404972648,0.0,2.0,1.0,0.98,0.98,1.0,0.832,0.832,1.0,Sparse Sprout,1,0.0
-6691131136080558314,0.34196320892622495,1.8789350942543899,-0.37011465680661304,0.004,2.0,1.0,0.992,0.992,0.996,0.848,0.848,0.996,Sparse Sprout,1,0.0
-6691131136080558314,0.24058208391632221,1.8598981764581795,0.08601096493865983,0.104,1.0,0.0,0.892,0.892,0.892,0.532,0.532,0.892,Sparse Sprout,1,0.0
-6691131136080558314,0.1225107701385634,1.4905542219792556,0.022721957245651597,0.088,1.0,0.0,0.912,0.912,0.912,0.42,0.42,0.912,Sparse Sprout,1,0.0
-6691131136080558314,0.17692837149223287,1.6814809310922223,-0.13582689613042542,0.024,1.0,0.0,0.972,0.972,0.972,0.628,0.628,0.972,Bulk,2,0.001528894386037243
-6691131136080558314,0.0,1.0851119457924616,-0.8849833114505647,0.0,4.0,0.0,0.94,0.94,0.94,0.508,0.508,1.0,Sparse Sprout,1,0.0
-6691131136080558314,0.15434117635019468,1.9137691843685098,0.770036128031095,0.112,1.0,0.0,0.884,0.884,0.884,0.524,0.524,0.884,Sparse Sprout,1,0.0
-6691131136080558314,0.22960844536156097,1.532528381580075,0.013186490630831283,0.0,2.0,1.0,1.0,1.0,1.0,0.768,0.768,1.0,Proper Leave,1,0.0
-6691131136080558314,0.05941351975700241,0.8948426422708677,0.3604007902099818,0.008,4.0,1.0,0.94,0.94,0.992,0.576,0.576,0.992,Sparse Sprout,1,0.0
-6691131136080558314,0.26075047624371805,1.1174157204478337,-0.09100175807449717,0.0,2.0,1.0,1.0,1.0,1.0,0.972,0.972,1.0,Proper Leave,1,0.0
-6691131136080558314,0.0,1.0426687204691534,0.14088438216841068,0.0,2.0,0.0,1.0,1.0,1.0,0.428,0.428,0.996,Sparse Sprout,1,0.0
-6691131136080558314,0.5566309168980554,1.3058855171722743,-0.8668966384131829,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Sparse Sprout,1,0.0
-6691131136080558314,0.09049824778806755,1.0379512732745766,0.017176894078321018,0.0,1.0,0.0,0.996,0.996,0.996,0.704,0.704,0.996,Inner Tree Node,2,0.0202020202020202
7270777800421369546,0.0,0.0,Slack,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,6,0.2807247014420792
7270777800421369546,0.389999284983918,2.237480929777964,0.1829917736432955,0.02,1.0,0.0,0.98,0.98,0.98,0.784,0.784,0.98,Bulk,7,0.3173793429823116
7270777800421369546,0.3625634477552815,2.4699352782756794,-0.991303477699081,0.036,1.0,0.0,0.964,0.964,0.964,0.792,0.792,0.952,Bulk,10,0.3495252663001579
7270777800421369546,0.418839244401853,0.915255474541106,0.12664894875933644,0.0,1.0,1.0,1.0,1.0,1.0,0.964,0.964,1.0,Bulk,6,0.1879670977228182
7270777800421369546,0.4220165547443112,2.2115539500254697,-0.7295993797531776,0.008,1.0,0.0,0.992,0.992,0.992,0.872,0.872,0.992,Bulk,8,0.37166759921861975
7270777800421369546,0.2983862806715622,1.395685796876026,-0.1313150462698383,0.008,1.0,0.0,0.992,0.992,0.992,0.9,0.9,0.992,Root,6,0.12471115430299111
7270777800421369546,0.4346205803206055,1.2562648188409338,0.9316170953933819,0.0,1.0,1.0,1.0,1.0,1.0,0.972,0.972,1.0,Root,6,0.11329884527163438
7270777800421369546,0.1685669594138063,1.8555286038984091,-0.5394269443359425,0.032,1.0,0.0,0.968,0.968,0.968,0.66,0.66,0.968,Bulk,4,0.024997077408951258
7270777800421369546,0.43768531668611,1.3529653209631545,-0.9078575127252719,0.0,1.0,1.0,1.0,1.0,1.0,0.964,0.964,1.0,Bulk,6,0.17810564341176593
7270777800421369546,0.41532605297663205,1.3407086216400508,0.4136432497556005,0.0,1.0,1.0,1.0,1.0,1.0,0.928,0.928,1.0,Bulk,3,0.0013777228062942352
7270777800421369546,0.39947177831735287,1.2585802404676623,-0.4939118318363605,0.0,1.0,1.0,1.0,1.0,1.0,0.988,0.988,1.0,Bulk,7,0.13137468477604528
7270777800421369546,0.3239508019125507,0.7588017306633785,-0.783828084694005,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,1.0,Bulk,4,0.04767080648342245
7270777800421369546,0.19395394562229262,1.4922991995302575,-0.3063284713052153,0.012,1.0,0.0,0.988,0.988,0.988,0.844,0.844,0.988,Root,4,0.05308920104838471
7270777800421369546,0.34212413212610854,2.2839964472003653,0.8071666187272017,0.016,1.0,0.0,0.984,0.984,0.984,0.752,0.752,0.984,Bulk,6,0.24953811391659259
7270777800421369546,0.232162760125846,0.7686098080884186,-0.5529179577126807,0.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,1.0,Bulk,4,0.08842850271421691
7270777800421369546,0.29400203616107223,2.0783841830978913,0.9474550879721305,0.096,1.0,0.0,0.904,0.904,0.904,0.688,0.688,0.904,Bulk,5,0.023455934340288087
7270777800421369546,0.2603855237889651,0.906416063017176,0.3688806930963949,0.0,1.0,1.0,1.0,1.0,1.0,0.748,0.748,1.0,Root,3,0.02831963954412934
7270777800421369546,0.21648177954470316,1.9631036307909537,0.1452415840492425,0.0,1.0,0.0,1.0,1.0,1.0,0.684,0.684,0.992,Bulk,5,0.008664445909343867
7270777800421369546,0.25278496358427033,1.780766733593035,0.9264328587487136,0.096,1.0,0.0,0.896,0.896,0.896,0.564,0.564,0.896,Bulk,2,0.020995670995670995
7270777800421369546,0.2916499211038081,2.008368548683941,0.863155301784504,0.06,1.0,0.0,0.94,0.94,0.94,0.764,0.764,0.94,Bulk,4,0.025069941396472
7270777800421369546,0.2703297709861197,1.0296666623593707,0.6602229696296276,0.0,1.0,0.0,1.0,1.0,1.0,0.972,0.972,1.0,Root,6,0.11128053386865995
7270777800421369546,0.43089224952236976,1.0573120802742668,-0.9282142494925475,0.0,1.0,1.0,1.0,1.0,1.0,0.968,0.968,1.0,Root,4,0.10433244004672576
7270777800421369546,0.2593856158597016,1.1682385480111908,-0.5057186837755457,0.004,2.0,1.0,0.996,0.996,0.996,0.868,0.868,0.996,Bulk,2,0.0
7270777800421369546,0.45739270549240035,1.3205516320417081,-0.44426924212072916,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bulk,3,0.06573607798097596
7270777800421369546,0.23212758109937998,1.0045727598718381,0.6239560947436529,0.0,1.0,1.0,1.0,1.0,1.0,0.736,0.736,1.0,Inner Tree Node,2,0.03999175427746856
7270777800421369546,0.3607466654275225,1.4943286072714745,-0.54748591784704,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,1.0,Root,3,0.037632888653296816
7270777800421369546,0.14386606339413494,1.4587421149925988,-0.6287489268572686,0.0,1.0,0.0,1.0,1.0,1.0,0.456,0.456,1.0,Bulk,2,0.003796468082182367
7270777800421369546,6.5146026225180654e-15,0.9970153917330693,-0.7618300752517153,0.0,2.0,0.0,0.9,0.9,0.9,0.62,0.62,0.996,Root,4,0.02689398487172144
7270777800421369546,0.2215453779488858,1.6360097957273647,-0.9178949682514321,0.012,1.0,0.0,0.972,0.972,0.988,0.844,0.844,0.988,Root,5,0.07901905350884941
7270777800421369546,0.12546605474353045,1.4771485103933608,-0.9953796587996813,0.052,1.0,0.0,0.948,0.948,0.948,0.712,0.712,0.948,Root,3,0.0202020202020202
7270777800421369546,0.21072133917747915,1.2481140118002547,0.7053858793425116,0.0,2.0,1.0,1.0,1.0,1.0,0.768,0.768,1.0,Inner Tree Node,2,0.0202020202020202
7270777800421369546,0.32780189105469887,1.1277741620428872,0.33072181924406197,0.0,1.0,1.0,1.0,1.0,1.0,0.864,0.864,1.0,Bulk,3,0.0006184291898577612
7270777800421369546,2.9648839509721423e-15,0.9097444237430544,0.41751375992927936,0.0,2.0,0.0,1.0,1.0,1.0,0.372,0.372,1.0,Sparse Sprout,1,0.0
7270777800421369546,0.14005328474865725,1.3693484631850252,-0.4438927005595567,0.0,1.0,0.0,1.0,1.0,1.0,0.516,0.516,0.996,Root,3,0.0202020202020202
7270777800421369546,0.33542540192861314,1.1686877594470242,0.22817816426935658,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Root,5,0.033806389789692186
7270777800421369546,0.23822297900285455,1.1952263779948862,0.21577056250163013,0.0,1.0,1.0,1.0,1.0,1.0,0.836,0.836,1.0,Root,3,0.0202020202020202
7270777800421369546,0.4117233024773019,1.238817109498421,0.7672362634854932,0.0,1.0,1.0,1.0,1.0,1.0,0.92,0.92,1.0,Bulk,3,0.03894042465471037
7270777800421369546,0.35781545379861435,1.5475929176182304,0.7650317105307366,0.004,2.0,1.0,0.992,0.992,0.996,0.876,0.876,0.996,Bulk,2,0.004729844355694695
7270777800421369546,0.26741088907069155,1.2419719274355774,0.48773760934962385,0.0,1.0,1.0,0.98,0.98,1.0,0.96,0.96,1.0,Inner Tree Node,2,0.0202020202020202
7270777800421369546,0.24935736681010157,1.1069825350954015,-0.21863872227428316,0.0,1.0,1.0,1.0,1.0,1.0,0.912,0.912,1.0,Root,4,0.04163402734831306
7270777800421369546,0.38567843348122954,1.284632823608529,0.9688892522369252,0.0,2.0,1.0,1.0,1.0,1.0,0.908,0.908,1.0,Bulk,4,0.055586995290149294
7270777800421369546,0.35950422892511025,1.2408702252464239,0.11124582151207144,0.0,1.0,1.0,1.0,1.0,1.0,0.944,0.944,1.0,Bulk,3,0.0676149247577819
7270777800421369546,0.12181697539864353,1.3820268720936544,0.3714096327181384,0.0,1.0,0.0,1.0,1.0,1.0,0.488,0.488,1.0,Bulk,3,0.00304748161891019
7270777800421369546,0.26027041242138105,1.0497685728328785,-0.4417429569976078,0.0,1.0,1.0,1.0,1.0,1.0,0.88,0.88,1.0,Root,3,0.059678416821273964
7270777800421369546,0.0,1.1173279205717261,0.7537303061626702,0.0,3.0,0.0,0.896,0.896,0.896,0.42,0.42,1.0,Sparse Sprout,1,0.0
7270777800421369546,0.243851536523899,2.086981672566585,0.45531807842514216,0.024,1.0,0.0,0.976,0.976,0.976,0.76,0.76,0.972,Bulk,5,0.022786493380185395
7270777800421369546,0.17613753469667023,1.1508356112980762,0.06761352863876456,0.0,1.0,0.0,1.0,1.0,1.0,0.664,0.664,1.0,Root,3,0.04381622637652323
7270777800421369546,0.17258548110593014,1.430025087685266,-0.8538917415765518,0.056,1.0,0.0,0.94,0.94,0.944,0.644,0.644,0.944,Bulk,4,0.05376211090496806
7270777800421369546,0.28738520783705374,1.8732364232028955,0.4550374360606706,0.04,1.0,0.0,0.96,0.96,0.96,0.584,0.584,0.96,Bulk,3,0.011399635889431806
7270777800421369546,0.13202658655521746,1.5847797181696344,-0.4055848450607102,0.168,1.0,0.0,0.828,0.828,0.828,0.524,0.524,0.828,Proper Leave,1,0.0
7270777800421369546,0.22091024304014417,1.253678169860364,0.15802426427135566,0.0,2.0,1.0,1.0,1.0,1.0,0.804,0.804,1.0,Bulk,2,0.0035444559563297968
7270777800421369546,0.4089224904651876,1.3560882419407256,0.6856844280605582,0.0,1.0,1.0,1.0,1.0,1.0,0.96,0.96,1.0,Bulk,3,0.02937538651824366
7270777800421369546,0.2360472842173275,1.5048625208680426,0.2016177799703337,0.0,1.0,0.0,1.0,1.0,1.0,0.848,0.848,1.0,Root,5,0.048437239253565766
7270777800421369546,0.21883462656207478,1.4984638108143404,-0.07370509632080098,0.116,1.0,0.0,0.884,0.884,0.884,0.492,0.492,0.884,Inner Tree Node,2,0.0202020202020202
7270777800421369546,0.2645758636227247,1.348463622955345,0.5713166216253539,0.0,2.0,1.0,1.0,1.0,1.0,0.812,0.812,1.0,Root,3,0.0202020202020202
7270777800421369546,0.3455551430778884,1.5809276037564077,-0.5334254308843475,0.0,2.0,1.0,1.0,1.0,1.0,0.752,0.752,1.0,Bulk,2,0.0028270671127813975
7270777800421369546,0.1460289920559921,1.2906549836633423,-0.9099722617360386,0.0,1.0,0.0,0.972,0.972,0.98,0.692,0.692,1.0,Inner Tree Node,3,0.04019789734075448
7270777800421369546,0.2680445390815166,1.6094214892427874,-0.2360679174721858,0.0,2.0,1.0,1.0,1.0,1.0,0.864,0.864,1.0,Sparse Sprout,1,0.0
7270777800421369546,0.20736101798259923,1.5742847184684543,-0.4626593775712147,0.0,1.0,0.0,1.0,1.0,1.0,0.424,0.424,1.0,Bulk,2,0.021528965777574315
7270777800421369546,0.0,1.0803701481189303,-0.8287331643166819,0.0,2.0,0.0,0.964,0.964,0.964,0.5,0.5,1.0,Sparse Sprout,1,0.0
7270777800421369546,0.337586371934356,1.403083530693229,0.4674346659041976,0.0,2.0,1.0,1.0,1.0,1.0,0.892,0.892,1.0,Bulk,2,0.0
7270777800421369546,0.14467742921575807,1.6884678811925657,0.2374690488245763,0.016,1.0,0.0,0.976,0.976,0.976,0.436,0.436,0.976,Bulk,2,0.00020614306328592042
7270777800421369546,0.4192470583100603,1.3373093794157411,-0.39342020405832917,0.0,1.0,1.0,1.0,1.0,1.0,0.968,0.968,1.0,Bulk,2,0.0
7270777800421369546,0.08326844904144207,1.472736192165551,0.9539437137872468,0.048,1.0,0.0,0.944,0.944,0.944,0.792,0.8,0.944,Root,4,0.034996220710506454
7270777800421369546,0.23944057767463586,1.156517716508615,-0.8348454202583211,0.0,1.0,1.0,1.0,1.0,1.0,0.788,0.788,1.0,Root,3,0.0233147804576376
7270777800421369546,0.2768198436205947,1.3028263626425187,0.4763065679968718,0.0,1.0,1.0,0.944,0.944,1.0,0.92,0.92,1.0,Proper Leave,1,0.0
7270777800421369546,0.23805507525005917,1.3264583452254215,-0.9925759892278558,0.0,2.0,1.0,0.924,0.924,1.0,0.848,0.848,1.0,Sparse Sprout,1,0.0
7270777800421369546,0.11781482103153,1.5720024797678491,-0.6440664331625243,0.1,1.0,0.0,0.9,0.9,0.9,0.396,0.396,0.9,Sparse Sprout,1,0.0
7270777800421369546,0.0,1.1051111526771318,0.7747662696778067,0.012,1.0,0.0,0.968,0.968,0.968,0.608,0.608,0.984,Bulk,2,0.060578574864289136
7270777800421369546,0.23557769058684677,2.0484156980186645,-0.6827238621061253,0.06,1.0,0.0,0.94,0.94,0.94,0.58,0.58,0.94,Bulk,2,0.0
7270777800421369546,0.16234753123439036,1.0768871732826912,-0.6926470374685987,0.0,1.0,1.0,0.996,0.996,1.0,0.78,0.78,1.0,Bulk,2,0.0
7270777800421369546,0.0,0.9706942210289025,-0.31429792149054775,0.0,2.0,0.0,1.0,1.0,1.0,0.416,0.416,1.0,Bulk,2,0.0
7270777800421369546,0.28111350143490044,1.5522262221860872,-0.5188432297292349,0.04,1.0,0.0,0.956,0.956,0.96,0.664,0.664,0.96,Root,3,0.02999381570810142
7270777800421369546,0.40608364287149185,1.4820342085195113,0.7256533513052075,0.0,2.0,1.0,1.0,1.0,1.0,0.952,0.952,1.0,Bulk,4,0.006292762415211393
7270777800421369546,0.09416245889837105,1.033524051707063,0.33224313994916943,0.012,1.0,0.0,0.984,0.984,0.988,0.8,0.8,0.988,Root,3,0.04432763004191573
7270777800421369546,0.3047754668479707,1.1505436247430163,0.13913193965132822,0.0,1.0,1.0,1.0,1.0,1.0,0.768,0.768,1.0,Sparse Sprout,1,0.0
7270777800421369546,0.22853179463696738,1.339394190896318,0.38619268763009046,0.004,1.0,1.0,0.988,0.988,0.996,0.956,0.956,0.996,Proper Leave,1,0.0
7270777800421369546,0.27901664862591513,1.2849457704406275,0.788112424109993,0.0,2.0,1.0,0.956,0.956,1.0,0.76,0.76,1.0,Sparse Sprout,1,0.0
7270777800421369546,0.4219746582823416,1.2055032193542774,-0.15987363502745036,0.0,1.0,1.0,1.0,1.0,1.0,0.984,0.984,1.0,Sparse Sprout,1,0.0
7270777800421369546,0.1996138012496337,1.273458974807447,0.36543649496432373,0.0,1.0,1.0,1.0,1.0,1.0,0.996,0.996,1.0,Inner Tree Node,2,0.0202020202020202
7270777800421369546,0.0,1.0363380552421058,0.8131235832392616,0.016,2.0,0.0,0.948,0.948,0.948,0.464,0.464,0.98,Sparse Sprout,1,0.0
7270777800421369546,0.21090580343270265,0.8566325030993909,-0.0874535309428443,0.0,1.0,1.0,1.0,1.0,1.0,0.668,0.668,1.0,Bulk,2,0.016451421182404478
7270777800421369546,0.21060598612893602,1.3660602252314908,-0.6951592650319747,0.0,2.0,1.0,0.932,0.932,1.0,0.768,0.768,1.0,Sparse Sprout,1,0.0
7270777800421369546,0.0,1.0076169295284945,0.11213805422100623,0.036,2.0,0.0,0.956,0.956,0.956,0.304,0.304,0.96,Proper Leave,1,0.0
7270777800421369546,0.09442270632981303,1.0399328026522865,0.3040937018692583,0.0,3.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,Bulk,2,0.0004810004810004809
7270777800421369546,0.33112104562565087,1.8558959150772292,-0.11362996816099717,0.12,1.0,0.0,0.876,0.876,0.876,0.556,0.556,0.876,Bulk,2,0.003916718202432488
7270777800421369546,0.1926112233394362,1.8391000570118274,-0.7619686111666747,0.028,1.0,0.0,0.872,0.872,0.872,0.564,0.564,0.972,Sparse Sprout,1,0.0
